lat,lng,amenity,country,admin,name
-38.8408463,174.9828369,fire_station,NZ,Manawatu-Wanganui,Ohura Volunteer Fire Brigade
-43.5119724,172.5055722,swimming_pool,NZ,Canterbury,Compass Pools
-43.5328845,172.6587703,swimming_pool,NZ,Canterbury,Aqua Gym Indoor Swim Centre
-43.5353066,172.5971396,swimming_pool,NZ,Canterbury,Wharenui Sports Centre
-43.5372381,172.6978028,swimming_pool,NZ,Canterbury,Dalton Swim School
-43.5370324,172.6979841,swimming_pool,NZ,Canterbury,McMillan's Aquatic Centre (MAC's)
-43.5603048,172.6449361,swimming_pool,NZ,Canterbury,Bubble Bees Swim School
-43.5661381,172.6145023,swimming_pool,NZ,Canterbury,Pioneer Leisure Centre
-43.537224,172.5591212,swimming_pool,NZ,Canterbury,Kings Swim School
-41.2891562,174.775533,cafe,NZ,Wellington,Mojo Cafe
-41.2890745,174.7754484,cafe,NZ,Wellington,The Canteen
-39.9374559,175.0474295,fire_station,NZ,Manawatu-Wanganui,Wanganui Fire Station
-43.5119724,172.5055722,swimming_pool,NZ,Canterbury,Compass Pools
-43.5328845,172.6587703,swimming_pool,NZ,Canterbury,Aqua Gym Indoor Swim Centre
-43.5353066,172.5971396,swimming_pool,NZ,Canterbury,Wharenui Sports Centre
-43.5372381,172.6978028,swimming_pool,NZ,Canterbury,Dalton Swim School
-43.5370324,172.6979841,swimming_pool,NZ,Canterbury,McMillan's Aquatic Centre (MAC's)
-43.5603048,172.6449361,swimming_pool,NZ,Canterbury,Bubble Bees Swim School
-43.5661381,172.6145023,swimming_pool,NZ,Canterbury,Pioneer Leisure Centre
-43.537224,172.5591212,swimming_pool,NZ,Canterbury,Kings Swim School
-43.5105373,172.5580952,health_centre,NZ,Canterbury,Charisma Health & Leisure
-43.4972168,172.6078794,sports_centre,NZ,Canterbury,Rugby Sports and Leisure
-43.5734144,172.7629285,health_centre,NZ,Canterbury,Wellhouse Leisure
-43.4939642,172.6031397,nursing_home,NZ,Canterbury,Albarosa Rest Home
-43.4946389,172.6025393,retirement_home,NZ,Canterbury,Wesley Care
-43.510913,172.6216185,retirement_home,NZ,Canterbury,Christchurch Rest Home - Fitzroy of Merivale
-43.5085105,172.6254528,retirement_home,NZ,Canterbury,Merivale Retirement
-39.9503825,176.2618691,fire_station,NZ,Hawke's Bay,Ashley Clinton Volunteer Fire Brigade
-39.6055133,176.9468404,fire_station,NZ,Hawke's Bay,Haumoana Volunteer Fire Brigade
-40.0771387,176.2165343,fire_station,NZ,Manawatu-Wanganui,Norsewood Volunteer Fire Brigade
-39.0434741,177.7432852,fire_station,NZ,Hawke's Bay,Nuhaka Volunteer Fire Brigade
-43.5190186,172.6353348,retirement_home,NZ,Canterbury,St Albans Retirement Vliiage
-43.5239725,172.639436,yes,NZ,Canterbury,Maryville Courts Retirement Villas
-43.5238611,172.627761,retirement_home,NZ,Canterbury,Bishopspark Retirement Village
-43.5299364,172.6097856,retirement_village,NZ,Canterbury,Margaret Stoddart Retirement Village
-43.5298147,172.595752,retirement_home,NZ,Canterbury,Kauri Lodge Rest Home  Studios and Retirement
-43.5351632,172.5612587,retirement_village,NZ,Canterbury,The Oaks Senior Care Centre
-43.5341973,172.5551478,retirement_home,NZ,Canterbury,Middlepark Rest Home & Vilalge
-43.5696451,172.6296899,retirement_home,NZ,Canterbury,Rhodes on Cashmere Retirement Village Christchurch
-43.5425255,172.686,retirement_home,NZ,Canterbury,Linrose Retirement Village
-43.4678611,172.6190096,nursing_home,NZ,Canterbury,Cunliffe House Rest Home
-43.4943094,172.6029073,nursing_home,NZ,Canterbury,Camellia Court Rest Home
-43.4983074,172.6180827,nursing_home,NZ,Canterbury,Wendover Rest Home
-43.505407,172.6675037,nursing_home,NZ,Canterbury,Lakewood Rest Home
-43.5132964,172.6589658,nursing_home,NZ,Canterbury,Admatha Resthome
-43.5141004,172.6393094,nursing_home,NZ,Canterbury,Albarosa Rest Home
-43.5144826,172.6277404,nursing_home,NZ,Canterbury,Crosby House Rest Home
-43.5324674,172.566046,nursing_home,NZ,Canterbury,St Allisa Court Rest Home
-43.5459418,172.6083841,nursing_home,NZ,Canterbury,Avonlea Dementia & Rest Home
-43.5617984,172.6237312,nursing_home,NZ,Canterbury,Somerfield Rest Homes Limited
-43.561164,172.6487479,nursing_home,NZ,Canterbury,Kowhai Rest Home
-43.5566191,172.6623715,nursing_home,NZ,Canterbury,Chatswood Rest Home
-43.5527094,172.6619741,nursing_home,NZ,Canterbury,Elms Court Rest Home
-43.5489429,172.6826186,nursing_home,NZ,Canterbury,Rose Haven Rest Home
-43.5393861,172.6683395,nursing_home,NZ,Canterbury,Parkwood Rest Home & Hospital
-43.521904,172.7357403,nursing_home,NZ,Canterbury,Pacific Haven Rest Home
-43.5230022,172.5682552,school,NZ,Canterbury,Unlimited - Discovery Merged School
-43.5232985,172.6391146,school,NZ,Canterbury,St Mary's School
-43.5071041,172.6291631,school,NZ,Canterbury,St Albans Catholic School
-43.5645766,172.6144146,school,NZ,Canterbury,TKKM o Te Whanau Tahi
-43.5351215,172.63272,school,NZ,Canterbury,Southern Regional Health School
-40.1091741,176.2652382,fire_station,NZ,Manawatu-Wanganui,Ormondville Volunteer Fire Brigade
-39.8953399,176.6278969,fire_station,NZ,Hawke's Bay,Otane Volunteer Fire Brigade
-40.5426509,176.1926254,fire_station,NZ,Manawatu-Wanganui,Pongaroa Vounteer Fire Brigade
-40.3022125,176.6117012,fire_station,NZ,Hawke's Bay,Porangahau Volunteer Fire Brigade
-39.9422206,176.5858748,fire_station,NZ,Hawke's Bay,Waipawa Volunteer Fire Brigade
-39.994193,176.5558683,fire_station,NZ,Hawke's Bay,Waipukurau Volunteer Fire Brigade
-45.5959136,170.66958,library,NZ,Otago,Waikouaiti public library
-45.5965179,170.6724432,police,NZ,Otago,Waikouaiti Police Station
-43.441561,170.1710541,viewpoint,NZ,West Coast,Lookout Mar 2013
-43.5960869,172.3850623,bank,NZ,Canterbury,BNZ
-43.5960567,172.3852039,atm,NZ,Canterbury,BNZ
-43.5956188,172.3848613,restaurant,NZ,Canterbury,Coriander's Ethnic Indian Restaurant
-43.5957829,172.3848332,hairdresser,NZ,Canterbury,The Barber Shop
-43.5958213,172.3848647,clothes,NZ,Canterbury,Postie
-43.5952676,172.385865,department_store,NZ,Canterbury,The Warehouse
-43.5958853,172.3845222,alcohol,NZ,Canterbury,Henry's
-43.5959495,172.3843599,doityourself,NZ,Canterbury,Hammer Hardware
-43.5955827,172.3849562,restaurant,NZ,Canterbury,Monkey Spices
-43.5955305,172.3851,bakery,NZ,Canterbury,Rolleston Bakery
-43.5955483,172.3850363,estate_agent,NZ,Canterbury,Ray White
-36.7403338,174.7221347,clothes,NZ,Auckland,Icebreaker Outlet store Albany
-37.7804828,175.271506,fuel,NZ,Waikato,Z Stadium
-41.2947404,174.7714041,hairdresser,NZ,Wellington,Just Teasing
-41.2948582,174.7713273,restaurant,NZ,Wellington,The Bresolin
-36.8823542,174.761966,cafe,NZ,Auckland,Circus Circus
-36.8808673,174.7618251,cafe,NZ,Auckland,RAD
-43.5404831,172.606555,office,NZ,Canterbury,Eliot Sinclair and Partners
-43.5534622,172.6199037,fire_station,NZ,Canterbury,Addington Fire Station
-43.5581917,172.6547367,bicycle,NZ,Canterbury,Cycle Surgery
-43.5580137,172.6795629,bicycle,NZ,Canterbury,BikeCycle
-43.5578306,172.6801536,restaurant,NZ,Canterbury,Mitchellis Caf¨¦ Rinato
-36.8795107,174.856611,library,NZ,Auckland,Glen Innes Library
-43.5890562,172.5025119,bench,NZ,Canterbury,Seat
-43.5883085,172.50405,picnic_site,NZ,Canterbury,Table
-43.5886192,172.5027676,picnic_site,NZ,Canterbury,Table
-43.5888755,172.5030572,picnic_site,NZ,Canterbury,Table
-43.5891143,172.5034443,picnic_site,NZ,Canterbury,Table
-37.7869119,175.2664978,car_parts,NZ,Waikato,Appco Auto Parts
-37.7870416,175.2666815,paint,NZ,Waikato,Cosmoe Paint & Wallpaper
-37.7873174,175.2669111,photo,NZ,Waikato,Imageland
-37.7886241,175.2642367,craft,NZ,Waikato,Paperzone
-37.7871795,175.2667038,cake,NZ,Waikato,The Cake Box
-37.7882528,175.2642763,confectionery,NZ,Waikato,United Sweets
-43.6269403,172.6463476,fire_station,NZ,Canterbury,Governors Bay Volunteer Fire Brigade
-43.5508964,172.5460498,fire_station,NZ,Canterbury,Sockburn Fire Station
-35.7361791,174.311466,office,NZ,Northland,Absolute Bitcoin
-35.7362381,174.3114366,office,NZ,Northland,Absolute Cars Ltd
-35.7361205,174.311493,office,NZ,Northland,Private Bullion Group
-42.813387,173.275052,fire_station,NZ,Canterbury,Cheviot Volunteer Fire Brigade
-42.7760462,172.84732,fire_station,NZ,Canterbury,Culverden Volunteer Fire Brigade
-43.3113573,172.3796291,fire_station,NZ,Canterbury,Cust Volunteer Fire Brigade
-43.4888359,172.1139616,fire_station,NZ,Canterbury,Darfield Volunteer Fire Brigade
-42.5232473,172.8303457,fire_station,NZ,Canterbury,Hanmer Springs Volunteer Fire Brigade
-42.923294,172.6427357,fire_station,NZ,Canterbury,Hawarden Volunteer Fire Brigade
-43.6594766,172.1921166,fire_station,NZ,Canterbury,Dunsandel Volunteer Fire Brigade
-43.5397568,171.9601227,fire_station,NZ,Canterbury,Hororata Volunteer Fire Brigade
-43.7637539,172.7949479,fire_station,NZ,Canterbury,Little River Volunteer Fire Brigade
-43.4990771,172.2130128,fire_station,NZ,Canterbury,Kirwee Volunteer Fire Brigade
-43.3827047,172.6546095,fire_station,NZ,Canterbury,Kaiapoi Volunteer Fire Brigade
-43.2969529,172.1944982,fire_station,NZ,Canterbury,Oxford Volunteer Fire Brigade
-43.3050436,172.5939604,fire_station,NZ,Canterbury,Rangiora Volunteer Fire Brigade
-43.3377816,171.9288365,fire_station,NZ,Canterbury,Springfield Volunteer Fire Brigade
-43.8119396,172.2516443,fire_station,NZ,Canterbury,Southbridge Volunteer Fire Brigade
-42.6542078,173.0411102,fire_station,NZ,Canterbury,Waiau Volunteer Fire Brigade
-42.9674226,172.686901,fire_station,NZ,Canterbury,Waikari Volunteer Fire Brigade
-43.0572276,172.7579387,fire_station,NZ,Canterbury,Waipara Volunteer Fire Brigade
-37.8937087,175.465784,doctors,NZ,Waikato,Cambridge Medical Centre
-37.8938932,175.4667769,pitch,NZ,Waikato,Central Bowling Club
-37.8934404,175.4692647,restaurant,NZ,Waikato,Onyx Restaurant Cafe & Bar
-39.1718103,175.4011703,hostel,NZ,Manawatu-Wanganui,Plateau Lodge
-36.8884394,174.7991181,hotel,NZ,Auckland,Novotel
-45.103152,170.9704926,ice_cream,NZ,Otago,Deja Moo icecream
-45.1030725,170.9705042,bakery,NZ,Otago,Harbour Street Bakery
-38.1342421,176.2950198,atm,NZ,Bay of Plenty,Kiwibank
-38.1419017,176.2542213,fuel,NZ,Bay of Plenty,Mobil
-38.0819203,176.2127322,car_repair,NZ,Bay of Plenty,zero to 100
-40.4821035,175.2875359,motel,NZ,Manawatu-Wanganui,Celtic Motel
-38.1338228,176.2947525,atm,NZ,Bay of Plenty,ATM Westpac
-38.0526091,176.5709099,cafe,NZ,Bay of Plenty,Rotomas Roadhouse Cafe
-38.0525712,176.5692347,fire_station,NZ,Bay of Plenty,Rotoma Volunteer Fire Brigade
-38.1329748,176.2955446,police,NZ,Bay of Plenty,Community Policing
-38.1329748,176.2955446,police,NZ,Bay of Plenty,Community Policing
-42.7201595,170.9547378,monument,NZ,West Coast,Tambo Shipweck
-44.6032571,170.1950135,hotel,NZ,Canterbury,Otematata Lakes Hotel
-43.5959857,172.3849797,cafe,NZ,Canterbury,Rendezvous Cafe
-43.5967627,172.3824238,supermarket,NZ,Canterbury,New World Rolleston
-43.5962829,172.3831078,fast_food,NZ,Canterbury,Dominos
-43.5965879,172.3827215,pharmacy,NZ,Canterbury,Rolleston Pharmacy
-43.5974544,172.3804977,library,NZ,Canterbury,Rolleston Library
-39.3000781,175.6237382,alpine_hut,NZ,Manawatu-Wanganui,Rangipo Hut
-36.6204251,174.7179674,attraction,NZ,Auckland,Whangaparaoa Narrow Gauge Railway
-40.6220923,175.2867495,bank,NZ,Manawatu-Wanganui,ANZ
-40.6228641,175.2842734,library,NZ,Manawatu-Wanganui,Te Takere
-40.6228888,175.2843425,cafe,NZ,Manawatu-Wanganui,Te Takere
-36.8643055,174.6293813,fuel,NZ,Auckland,G.A.S.
-43.5264417,172.6378242,clinic,NZ,Canterbury,Urology Associates
-40.4715404,175.2808508,townhall,NZ,Manawatu-Wanganui,Foxton Memorial Hall
-40.6222896,175.2843372,stationery,NZ,Manawatu-Wanganui,Warehouse Stationary
-40.4762209,175.2929662,kindergarten,NZ,Manawatu-Wanganui,Foxton Kindergarten
-40.4714367,175.2830979,kindergarten,NZ,Manawatu-Wanganui,Foxton Playcentre
-40.4726039,175.2813264,atm,NZ,Manawatu-Wanganui,Westpac ATM
-40.4738011,175.2813422,art,NZ,Manawatu-Wanganui,Foxton Community Art Centre
-40.4710414,175.2833026,bar,NZ,Manawatu-Wanganui,Manawatu Hotel
-43.5572839,172.6199754,hospital,NZ,Canterbury,Barrington Physiotherapy Clinic  University of Otago
-40.1882867,175.4521372,guest_house,NZ,Manawatu-Wanganui,Mt. Lees Homestead
-36.9197921,174.7938823,convenience,NZ,Auckland,Arthur Superette
-40.6233528,175.2846439,insurance,NZ,Manawatu-Wanganui,State Insurance
-40.6235785,175.2851029,clothes,NZ,Manawatu-Wanganui,Salvation Army
-36.4201082,174.7234633,fast_food,NZ,Auckland,Al's Roast Shop
-36.8411426,174.7573132,fast_food,NZ,Auckland,TANK Juice
-41.3039581,174.775069,cafe,NZ,Wellington,Mount Cook Cafe
-41.3045934,174.7749252,yes,NZ,Wellington,Aeroshop
-46.1323166,167.6895367,fuel,NZ,Southland,Allied
-46.1362084,167.689757,camp_site,NZ,Southland,Tuatapere Backpackers 
-36.1264021,174.5743583,library,NZ,Northland,Mangawhai Public Library
-45.5662498,167.6092263,convenience,NZ,Southland,Central Convenience Store
-36.8413622,174.7589535,drinking_water,NZ,Auckland,Drinking Fountain
-39.6769053,175.7980355,bank,NZ,Manawatu-Wanganui,ANZ
-40.1772102,175.3854088,fuel,NZ,Manawatu-Wanganui,BP
-39.6708721,175.79138,motel,NZ,Manawatu-Wanganui,The Coachman Motel
-40.6400103,175.2684435,motel,NZ,Manawatu-Wanganui,Travelodge Motel
-38.661945,174.6458105,fuel,NZ,Waikato,Waitomo
-40.6210723,175.2872225,atm,NZ,Manawatu-Wanganui,ANZ ATM
-40.6239359,175.2846478,bank,NZ,Manawatu-Wanganui,ANZ
-40.6228296,175.2854395,atm,NZ,Manawatu-Wanganui,ASB ATM
-40.6151957,175.2937115,motel,NZ,Manawatu-Wanganui,Amble Inn Motel
-40.6279496,175.2803505,fast_food,NZ,Manawatu-Wanganui,Bangkok Thai Cafe
-40.6153809,175.2935522,motel,NZ,Manawatu-Wanganui,Bassingers Motor Lodge
-40.6172124,175.2911057,motel,NZ,Manawatu-Wanganui,Bentons Motel
-40.6266661,175.2814343,place_of_worship,NZ,Manawatu-Wanganui,Levin Uniting Church
-40.6199387,175.2888028,dentist,NZ,Manawatu-Wanganui,Lumino The Dentists
-40.6092795,175.2991265,motel,NZ,Manawatu-Wanganui,Mountain View Motel
-40.6261646,175.2823249,pub,NZ,Manawatu-Wanganui,O'Malleys Bar
-40.6159768,175.292896,motel,NZ,Manawatu-Wanganui,Ploughman Motel
-40.6222125,175.2863824,atm,NZ,Manawatu-Wanganui,Quickcash ATM
-40.621341,175.2868938,restaurant,NZ,Manawatu-Wanganui,Rangoli Indian
-40.6156697,175.2932506,motel,NZ,Manawatu-Wanganui,Redwood Motel
-40.6164821,175.2923984,veterinary,NZ,Manawatu-Wanganui,Rob Bloomfield Veterinary
-40.6230048,175.2856134,fast_food,NZ,Manawatu-Wanganui,Subway
-40.6277994,175.2809075,cafe,NZ,Manawatu-Wanganui,The Bakery Cafe
-40.615562,175.2929763,motel,NZ,Manawatu-Wanganui,Welcome Inn Motel
-40.622302,175.2863368,bank,NZ,Manawatu-Wanganui,Westpac
-40.6234338,175.2848373,atm,NZ,Manawatu-Wanganui,Westpac ATM
-40.474929,175.2814151,bar,NZ,Manawatu-Wanganui,Foxton Hotel
-40.4799964,175.278451,recycling,NZ,Manawatu-Wanganui,Foxton Transfer Station
-40.4677852,175.2880012,cafe,NZ,Manawatu-Wanganui,Foxton Villa Cafe
-40.5964017,175.300376,motel,NZ,Manawatu-Wanganui,Panorama Motel
-40.4812015,175.2822027,restaurant,NZ,Manawatu-Wanganui,The Vines
-39.5709864,174.2714687,motel,NZ,Taranaki,Furlong Motel
-39.5849041,174.2708232,sports_centre,NZ,Taranaki,Hawera Aquatic Centre
-39.5759691,174.2715461,motel,NZ,Taranaki,Kiwi Court Motel
-39.5759532,174.2711252,motel,NZ,Taranaki,Mount View Motel
-39.5877162,174.2753987,supermarket,NZ,Taranaki,New World Hawera
-39.5374043,174.2735286,hotel,NZ,Taranaki,Normanby Hotel
-39.5770164,174.271405,motel,NZ,Taranaki,Tudor Lodge Motel
-39.5851724,174.2699172,motel,NZ,Taranaki,Tudor Lodge Motel
-39.4254311,174.3012099,motel,NZ,Taranaki,Ashleigh Lodge
-39.4326813,174.2997132,fuel,NZ,Taranaki,BP
-39.4305853,174.2980316,hotel,NZ,Taranaki,Coronation Hotel
-39.4295091,174.3014005,place_of_worship,NZ,Taranaki,Eltham All Saints Anglican Church
-39.4310952,174.2977353,place_of_worship,NZ,Taranaki,Eltham Baptist Church
-39.4295068,174.2991363,dentist,NZ,Taranaki,Eltham Dental Centre
-39.4321522,174.2985729,fire_station,NZ,Taranaki,Eltham Volunteer Fire Brigade
-39.4314009,174.2995446,doctors,NZ,Taranaki,Eltham Health Centre
-39.4299937,174.2991103,police,NZ,Taranaki,Eltham Police Station
-39.430047,174.2982766,sports_centre,NZ,Taranaki,Eltham Squash Club
-39.430166,174.299381,convenience,NZ,Taranaki,Four Square
-39.4324523,174.2992822,motel,NZ,Taranaki,High Street Motel
-39.4312644,174.2992191,cafe,NZ,Taranaki,Inflame Cafe
-39.4294474,174.2995869,library,NZ,Taranaki,Library Plus
-39.4279398,174.2997253,place_of_worship,NZ,Taranaki,Saint Marks Methodist-Presbyterian
-39.3394396,174.2846366,bank,NZ,Taranaki,ANZ
-39.3279876,174.2798255,motel,NZ,Taranaki,Amity Court Motel
-39.3469525,174.2880677,motel,NZ,Taranaki,Antonio Mews Motel
-39.3397293,174.2847414,bank,NZ,Taranaki,Bank of New Zealand
-39.3319552,174.2813149,motel,NZ,Taranaki,Broadway Lodge Motel
-39.3346646,174.2830177,fuel,NZ,Taranaki,Caltex
-39.339619,174.2839455,library,NZ,Taranaki,Centennial Library
-39.3437473,174.2851862,place_of_worship,NZ,Taranaki,Church of the Immaculate Conception
-39.3408994,174.2852063,restaurant,NZ,Taranaki,Colonel Malones
-39.3428387,174.2849221,dentist,NZ,Taranaki,Dentist
-39.341158,174.2855875,hotel,NZ,Taranaki,Empire Hotel
-39.3452873,174.2872862,convenience,NZ,Taranaki,Four Square
-39.3427546,174.2859567,laundry,NZ,Taranaki,Laundromat
-39.3410932,174.2872967,doityourself,NZ,Taranaki,Mitre 10
-39.338011,174.2843716,cafe,NZ,Taranaki,Nelsons Cafe
-39.3387135,174.2827219,police,NZ,Taranaki,Police
-39.3433581,174.2862064,fuel,NZ,Taranaki,Rural Fuel
-39.3380557,174.2826664,place_of_worship,NZ,Taranaki,Saint Andrews Presbyterian Church
-39.3405715,174.2836179,public_building,NZ,Taranaki,Stratford District Council
-39.3384873,174.284272,theatre,NZ,Taranaki,Stratford District Theatre
-39.3390418,174.2828264,fire_station,NZ,Taranaki,Stratford Volunteer Fire Brigade
-39.345268,174.2853157,motel,NZ,Taranaki,Stratford Heritage Lodge
-39.3221277,174.2773962,motel,NZ,Taranaki,Stratford Lodge
-39.3426799,174.2848552,doctors,NZ,Taranaki,Stratford Medical
-39.341305,174.2839973,public_building,NZ,Taranaki,Stratford RSA
-39.3423754,174.2839366,sports_centre,NZ,Taranaki,Stratford Swimming Club
-39.3463848,174.288235,station,NZ,Taranaki,Stratford
-39.3374577,174.2841386,fast_food,NZ,Taranaki,Subway
-39.3381086,174.2841327,bank,NZ,Taranaki,TSB Bank
-39.3399323,174.2830847,public_building,NZ,Taranaki,War Memorial Centre
-39.3383459,174.2844214,bank,NZ,Taranaki,Westpac
-39.3375269,174.2836467,fuel,NZ,Taranaki,Z
-39.1572282,174.2074434,theatre,NZ,Taranaki,Cue Theatre
-39.1571463,174.2074374,restaurant,NZ,Taranaki,Funkfish
-39.1553228,174.2039716,place_of_worship,NZ,Taranaki,Saint Andrews Anglican Church
-39.1582235,174.2071624,supermarket,NZ,Taranaki,Shoprite Supermarket
-39.1560072,174.2066643,bank,NZ,Taranaki,TSB Bank
-39.342426,174.2857674,hotel,NZ,Taranaki,The New Commercial Hotel
-39.1558115,174.2054082,fuel,NZ,Taranaki,Z
-40.6183574,175.2897374,furniture,NZ,Manawatu-Wanganui,Barten's
-43.5953858,172.3854712,clothes,NZ,Canterbury,Fanzy
-43.5942045,172.3856799,kindergarten,NZ,Canterbury,Selwyn Toddlers
-43.5924775,172.3762626,post_office,NZ,Canterbury,Rolleston Post Shop
-41.1174071,174.8929337,restaurant,NZ,Wellington,The Co-Op
-41.1174071,174.8930571,restaurant,NZ,Wellington,Whitby Taj
-43.5945882,172.3753897,hospital,NZ,Canterbury,Rolleston Medical Centre
-43.5904416,172.3807607,fast_food,NZ,Canterbury,McDonalds
-41.2476784,174.7745895,bicycle,NZ,Wellington,Revolution Bicycles
-41.283178,174.7575136,restaurant,NZ,Wellington,Pizza Hut
-41.2882209,174.7521655,mine_shaft,NZ,Wellington,Mine shaft
-44.0966506,170.8285937,fire_station,NZ,Canterbury,Fairlie Volunteer Fire Brigade
-44.0972385,171.2438692,fire_station,NZ,Canterbury,Geraldine Volunteer Fire Brigade
-44.9148637,171.1013643,fire_station,NZ,Canterbury,Glenavy Volunteer Fire Brigade
-43.6314437,171.6458022,fire_station,NZ,Canterbury,Methven Volunteer Fire Brigade
-43.75476,172.0195062,fire_station,NZ,Canterbury,Rakaia Volunteer Fire Brigade
-44.2597261,171.1306118,fire_station,NZ,Canterbury,Pleasant Point Volunteer Fire Brigade
-44.2418992,171.278888,fire_station,NZ,Canterbury,Temuka Volunteer Fire Brigade
-44.5283019,171.1891822,fire_station,NZ,Canterbury,Saint Andrews Volunteer Fire Brigade
-44.7374125,171.0446973,fire_station,NZ,Canterbury,Waimate Volunteer Fire Brigade
-46.449871,169.6611266,museum,NZ,Otago,Owaka Museum
-35.2111501,173.9419392,guest_house,NZ,Northland,Linton B&B
-44.4869728,168.7228676,viewpoint,NZ,Otago,Lower Lookout
-37.2004941,174.9079325,butcher,NZ,Auckland,Mad Butcher
-37.2005945,174.9080306,bakery,NZ,Auckland,Bakers Delight
-37.200907,174.9088712,fast_food,NZ,Auckland,Hells Pizza
-43.601321,172.7220322,school,NZ,Canterbury,Lyttelton Primary School (Town campus)
-38.1327675,176.2361122,fire_station,NZ,Bay of Plenty,Rotorua Fire Station
-36.911988,174.7772404,fast_food,NZ,Auckland,Noodle Canteen
-36.9119756,174.7773237,fast_food,NZ,Auckland,Pizza Hut
-44.400387,168.8770231,chalet,NZ,Otago,Whare Kea Chalet
-41.1302192,172.6088549,wilderness_hut,NZ,Tasman,Trilobite Hut
-41.2847198,173.2686016,camp_site,NZ,Nelson,Nelson City Holidaypark
-41.2735116,173.2833827,restaurant,NZ,Nelson,Kraut's (German Restaurant)
-41.2700147,173.2869692,gift,NZ,Nelson,Lustre Gallery
-41.0947436,172.5709145,wilderness_hut,NZ,Tasman,Chaffey Hut
-40.660453,175.3591025,parking,NZ,Manawatu-Wanganui,Poads Road End
-36.8736337,174.6275391,veterinary,NZ,Auckland,Henderson Veterinary Clinic
-36.8583199,174.7478361,veterinary,NZ,Auckland,Ponsonby Vet
-36.8582826,174.7482259,cafe,NZ,Auckland,The Williamson Cafe
-37.9890095,177.3501647,camp_site,NZ,Bay of Plenty,Tirhohonga Beach Motor Camp
-41.3047494,174.7935979,fast_food,NZ,Wellington,Burger Fuel
-36.7730269,174.5498611,cafe,NZ,Auckland,Bakehouse Cafe
-36.773143,174.5499684,dentist,NZ,Auckland,Huapai Dental
-45.0388012,168.6339216,hotel,NZ,Otago,Tanoa Aspen Hotel
-38.9751433,175.7745701,viewpoint,NZ,Waikato,Maunganamu Outlook
-36.7866384,175.0230432,hostel,NZ,Auckland,Hekerua Lodge Backpackers
-37.0734548,174.9319143,veterinary,NZ,Auckland,Beach Road Veterinary Clinic
-37.7496031,175.2317353,houseware,NZ,Waikato,Briscoes
-37.750416,175.2331396,cafe,NZ,Waikato,Coffee Club
-37.7483069,175.2338479,fast_food,NZ,Waikato,Food Court
-37.7487096,175.2313595,electronics,NZ,Waikato,Heathcote Appliances
-37.7481107,175.2329873,cinema,NZ,Waikato,Hoyts
-37.7504893,175.2330526,fast_food,NZ,Waikato,Jesters Pies
-37.7504062,175.2326154,fast_food,NZ,Waikato,Nando's
-37.7498255,175.2319907,electronics,NZ,Waikato,Noel Leeming
-37.7499774,175.2321737,outdoor,NZ,Waikato,Torpedo7
-37.749403,175.2317545,sports,NZ,Waikato,Rebel Sports
-37.7505822,175.232925,cafe,NZ,Waikato,Robert Harris
-37.7502767,175.2330007,fast_food,NZ,Waikato,St Pierres Sushi of Japan
-37.7504392,175.2327837,fast_food,NZ,Waikato,Subway
-37.7508174,175.2336578,department_store,NZ,Waikato,The Warehouse
-37.7507129,175.2335353,stationery,NZ,Waikato,Warehouse Stationery
-37.7500319,175.2324606,books,NZ,Waikato,Whitcoulls
-42.9231759,172.641553,post_office,NZ,Canterbury,Hawarden Post Boxes
-42.923245,172.6417093,supermarket,NZ,Canterbury,Hawarden Local Supermarket
-36.8466179,174.7620929,restaurant,NZ,Auckland,Hector's
-36.7995376,175.0454622,supermarket,NZ,Auckland,price cutter
-36.8466179,174.7620929,restaurant,NZ,Auckland,Hector's
-36.7946242,175.0560134,supermarket,NZ,Auckland,Organic food store
-37.7322803,175.2725662,fast_food,NZ,Waikato,Noodle Club
-37.7318291,175.2724411,fitness_centre,NZ,Waikato,Anytime Fitness
-37.7291364,175.2747575,convenience,NZ,Waikato,Best of British
-37.7313018,175.2725186,cafe,NZ,Waikato,Cafe Botannix
-37.7285195,175.2749,veterinary,NZ,Waikato,Care Vets 'n' Pets
-37.7320128,175.2725085,video,NZ,Waikato,Civic Video
-37.7289732,175.2748185,convenience,NZ,Waikato,Inside Africa
-37.7319223,175.2724916,pet,NZ,Waikato,Pet Essentials
-37.7295296,175.2746297,dentist,NZ,Waikato,Rototuna Dental Centre
-37.7321033,175.2725287,hairdresser,NZ,Waikato,Sharing Shed
-37.7284609,175.2746246,hairdresser,NZ,Waikato,Style Hairdressing
-37.7293566,175.2746173,optician,NZ,Waikato,Visique Rototuna Optometrists
-37.7287808,175.2748907,variety_store,NZ,Waikato,2 Plus Dollar Store
-37.7504449,175.2765205,clothes,NZ,Waikato,Caroline Eve
-37.7510746,175.2782195,dentist,NZ,Waikato,Chartwell Dental Centre
-37.7508488,175.276795,greengrocer,NZ,Waikato,Chartwell Fresh
-37.7508375,175.2769441,weight_loss,NZ,Waikato,Curves
-37.7496907,175.2779747,cinema,NZ,Waikato,Event Cinemas - Chartwell
-37.7511009,175.2779942,hearing_aids,NZ,Waikato,Hearing Health
-37.7508012,175.2773692,fitness_centre,NZ,Waikato,Jetts 24 hour fitness
-37.7505465,175.2765396,fast_food,NZ,Waikato,Manuka Wood Fired Pizza
