lat,lng,name,website
-36.7807820,174.7213712,Civic Video,
-36.7809237,174.7218952,Glenfield Family Dental,
-36.7809454,174.7219793,Bentley Avenue Pharmacy,
-36.7809734,174.7220626,Philippine Grocery,
-36.7504030,174.7289456,The Dark Horse,
-36.7504149,174.7288131,Parallel Imported,http://www.parallelimported.co.nz
-36.7505265,174.7282348,ASB,
-36.7506683,174.7278384,Farro,
-36.7499742,174.7271833,Westpac,
-36.7502090,174.7269049,Go-Deli,
-36.7855247,174.7567681,Z,
-36.7905833,174.7646010,I E Produce,ieproduce.com
-36.7905707,174.7647325,Bakers Kitchen,
-36.7895178,174.7615367,Eves Pantry,
-46.6610406,169.1007323,Curio Bay Fossil Forest,
-46.6610184,169.1044476,Hector's Dolphin/Papakanua,
-46.6616510,169.1054710,Never approach a Dolphin,
-46.5955687,169.1302244,Niagara Falls Cafe,
-46.4496128,169.6607570,Owaka Lodge Motel,
-41.3362175,173.1809568,McDonald's,
-36.7862821,174.7728827,Hurstmare Superette,
-36.7861812,174.7724410,Crusty Hot Bread Kitchen,
-36.7863021,174.7722112,Renkon,
-36.7874308,174.7725933,Starbucks,
-36.7873456,174.7726088,Jesters Pies,
-36.7873111,174.7721374,Juice Bar Superette,
-36.7870549,174.7726861,Nando's,
-36.7865061,174.7717668,Sakebar Nippon,
-36.7848245,174.7731652,Florrie McGreals,
-36.7839473,174.7733977,Sierra,
-36.7838561,174.7734105,Daikoku,
-36.7891509,174.7729489,Burger Bach,
-36.7819147,174.7530600,City Of Sails,
-36.7810379,174.7537384,The Radiology Group,
-36.7809798,174.7541630,Lakeview Superette,
-36.7809204,174.7542303,Shakespare Rd Fish & Chips,
-36.7808172,174.7541204,Divino Pizzeria,
-36.7808517,174.7541800,Archers Sushi,
-36.7740112,174.7353855,Hillside ITM,
-36.7762358,174.7318064,Glenfield Veterinary Clinic,
-36.7742239,174.7200617,Manuka Dairy,
-36.7742239,174.7199978,Manuka Fish & Chips,
-38.4655564,175.0168484,Piopio Cosmopolitan Club,
-46.5996003,168.3452343,Four Square,
-46.6001596,168.3430115,Police Station,
-46.6132215,168.3578155,Stirling Point,
-46.6132285,168.3578282,William Stirling,
-46.5986436,168.3391118,g.a.s.,
-46.3297443,168.2907269,g.a.s.,
-46.1317965,167.6894850,Bushman's Museum,
-35.2616481,174.1218882,Koko's Kitchen,
-35.2620518,174.1214629,Russell Heritage trails,
-35.2621001,174.1216885,Sally's,
-35.2624353,174.1217994,The Grables,
-35.2622903,174.1217217,Waterfront Café,
-36.8850284,174.7356553,Saint Lukes Medical Centre,
-41.2981724,174.7776697,Australian Memorial,
-45.5692381,167.6105270,A World First,
-45.5602747,167.6184874,Lakeview Bar & Cafe,
-45.5054567,167.1902229,Wilmot Pass,
-45.4644048,167.1579910,Deep Cove,
-45.5237907,167.2744967,Kea,
-45.5237093,167.2744680,Manapouri Turbine Runner,
-36.9602507,174.8225707,Azena Painting Limited,
-37.0624877,174.9427637,Courtyard Cafe,
-36.9982089,174.8945916,Four Square,
-37.0137486,174.9005437,Hill Park Medical Centre,
-36.9981544,174.8949991,Lumino The Dentists,
-37.0124660,174.9112883,Mobil,
-37.0580425,174.9532142,Mobil,
-37.0585804,174.9530541,Papakura East Medical Centre,
-36.7819532,174.7215983,Mavericks Saloon,
-36.7820734,174.7215272,Subway,
-36.8718573,174.7459597,Glengarry Wines,
-36.8714622,174.7466279,The Faltering Fullback,www.thefullbacknz.co.nz/
-36.8719025,174.7457292,Citizen Park Kingsland,
-36.8715712,174.7463079,Shiv Sai Superette,
-36.8719792,174.7444612,Canton Cafe,
-36.8720349,174.7451232,Kingsland Bakery,
-36.8739142,174.7366684,Simas Superette,
-36.8719640,174.7445562,Ismail Superette,
-36.8719285,174.7446164,Grill and Shakes,www.grillandshakes.co.nz/
-36.8721838,174.7437847,Chems Kingsland Pharmacy,
-36.8721402,174.7439346,Roasted Addiqtion,www.roastedkingsland.co.nz/
-36.8737997,174.7370840,Kiroms Convenience Store,
-36.8737834,174.7371930,Nana Bakery Lunch Bar,
-45.4169834,167.7120780,RD Petrol,
-45.4110523,167.7235309,Sound,
-45.4118918,167.7226399,Templeone Cottages,
-45.4150373,167.7165432,paperplus,
-45.4126337,167.7204552,521 2014,
-45.4184937,167.7159243,Bella Vista Motel,
-45.4123901,167.7209460,Butcher,
-45.4133169,167.7199432,Cosy Kiwi,
-45.4166520,167.7126156,Go Orange!,
-45.4150001,167.7166174,J & C Boutique,
-45.4165559,167.7127615,Kepler,
-45.4169018,167.7118029,Kowhai Gifts & Souvenirs,
-45.4149235,167.7167365,La Toscana,
-45.4168232,167.7123059,Luxmore Souvenirs,
-45.4167308,167.7124720,Miles Better Pies and more...,
-45.4167132,167.7115893,Pop Inn Cafe,
-45.0621020,167.9938132,A history of pastoral farming,
-45.0845632,167.9811496,Eglinton River,
-45.1983771,167.8233991,Fiordland National Park Lodge,
-44.8829337,168.0949799,Lake Gunn,
-45.0620768,167.9937305,The Eglinton Valley,
-36.7829222,174.7736325,Glengarry Wines,
-36.7831834,174.7735900,Masala,
-36.7872950,174.7720480,High Tide Seafood,
-36.7884893,174.7723315,Tank Juice Bar,
-36.7886867,174.7722729,Robert Harris Coffee Roasters,
-36.7888570,174.7721897,TSB,
-36.7875776,174.7714272,TAB,
-44.7177419,167.9556813,Mount Toko,
-40.9310462,175.9086501,Rewarnui Forest Park,
-40.9278774,175.9005352,Puka Puka Junction,
-40.9292137,175.9007259,Mataī Grove,
-36.7879892,174.7710497,M&S Convenience,
-36.7881158,174.7707256,Ghengis Khan Mongolian BBQ,
-36.7878901,174.7705506,Stirling Sports,www.stirlingsports.co.nz/
-36.7704204,174.7301285,View Road Dairy,
-36.7684519,174.7400879,Noel Leeming,https://www.noelleeming.co.nz/
-36.7703781,174.7301102,Ideal Health,www.healthy.co.nz/
-36.7888063,174.7730310,Mexico Food & Liquor,
-36.8552493,174.7464346,Glengarry Wines,
-36.7646705,174.7380357,Wairau Park Tenpin Bowling,
-36.7640633,174.7383808,Spotlight,
-36.7604760,174.7395993,Golden Roast,
-36.7466937,174.7363758,Subway,
-36.7463644,174.6936585,Hell Pizza,
-36.7444601,174.6935137,Eurobake,
-36.7429238,174.6963888,Top Star Bakery,
-37.2033992,174.9106297,Pukekohe,
-36.5240452,174.4450027,Te Tuhirangi Contour,
-36.7834832,174.7220672,Korean BBQ Restaurant,
-36.7836578,174.7223443,The Bottle-O,
-45.0095630,168.8992183,Brian's Seat,
-45.0093115,168.9002853,Café 88,
-45.0339182,168.6763901,Colonial Village Motel,
-45.0343161,168.6666200,Copthome Resort,
-45.0317408,168.6594066,Cutting Edge,
-45.0228722,168.7369220,Jucy,
-45.0319894,168.6592618,Kathmandu,
-45.0091000,168.9003502,Kawarau Suspension Bridge,
-45.0319115,168.6593845,Koko Black,
-45.0092792,168.9002904,Liquid Courage,
-45.0318657,168.6585966,Loco,
-45.0160164,168.7294923,McDonald's,
-45.0328031,168.6627404,Pack Send,
-45.0340168,168.6682719,Patricia Anne (Paddy) Burton,
-45.0319499,168.6592100,Quiksilver,
-45.0317721,168.6593660,Southern Lakes Info Centre,
-45.0342721,168.6620813,The Bathhouse,
-45.0316584,168.6620721,The Exchange,
-45.0318206,168.6593195,45 South,
-40.9626405,175.6197359,Kingdom Hall of Jehovah's Witnesses,
-43.7178116,170.0951807,Freda's Rock,
-37.0354993,174.8896526,Leabank Kindergarten,
-37.6853279,176.1681831,OmniNet Ltd,
-36.8581817,174.7515322,Verandahs Backpackers Lodge,
-41.2782958,174.7749562,Ministry of Social Development,
-40.9582686,175.6485826,Wairarapa Trading Company,http://www.wairarapatrading.co.nz/
-43.5386118,172.5762009,My house,
-36.7824933,174.7204571,Kowhai Clinic,
-36.7904589,174.7645505,Liquid Experience,
-36.7902363,174.7641367,The Rock Shop,www.rockshop.co.nz/
-36.7913186,174.7655361,Uni-Health Pharmacy,
-36.7905693,174.7648264,NZ Muscle,
-36.7873228,174.7722204,O Sushi,
-36.7870209,174.7723375,Gangnam Style Bbq,
-36.7873517,174.7720622,Hospice,
-36.7870735,174.7723221,House of Chocolate,
-36.7871332,174.7726643,Cafe Melba,
-36.7869242,174.7727252,Kiwiyo Frozen Yogurt,
-36.7868065,174.7727644,Cafe D'Amour,
-36.7867886,174.7730201,Unichem,
-36.7867080,174.7730362,Leaf & Loaf,
-36.7916035,174.7743934,Libby's Fine Jewellery,
-36.7916905,174.7744659,Lake Road Dairy,
-36.7923761,174.7750009,Rangitoto Superette,
-36.7867261,174.7738750,Regatta Bar & Eatery,
-36.7868584,174.7738830,Tokyo Bay,
-36.7866195,174.7731867,Ragazzi,
-36.7870831,174.7739760,Franc's,
-36.7900844,174.7728089,Dick Smith,
-36.8064982,174.7892340,Hell Pizza,
-36.8063925,174.7892016,Super Fruit Mart,
-36.8072206,174.7895281,Belmont Liquor Centre,
-36.8077420,174.7897413,Baker Fresh,
-36.8078074,174.7897704,Pizza Hut,
-36.8078717,174.7898078,ASB,
-36.8079216,174.7898299,Domino's Pizza,
-36.8077609,174.7901664,Elizabeth Dairy,
-36.8078329,174.7902024,Dunter Sports Bar,
-36.8078850,174.7902301,Belmont Turkish Cafe,
-36.8080280,174.7903491,Thirsty Liquor,
-36.8124644,174.7919775,Lake Road Chiropractor,
-36.8125238,174.7920034,Curry Of India,
-36.8125569,174.7920293,Lake Road Fish And Chips,
-36.8519877,174.7447605,Deli Bake,
-43.5243517,172.6715541,Woodham Park,
-40.4746096,175.5097579,Tokomaru General Store,
-36.8444130,174.7531153,Hollywood Bakery,
-36.8453191,174.7547112,Subway,
-36.8439515,174.7537724,JC Kitesurf & SUP,http://jckitesurfandsup.co.nz/
-36.8479620,174.7814869,Midas,
-36.8479842,174.7818042,Beaurepaires,
-36.8478831,174.7811788,Noodle Canteen,www.noodlecanteen.co.nz
-36.8478476,174.7810556,LJS,
-36.8478315,174.7809926,Jamie's Cafe,
-36.8478176,174.7809376,Domino's Pizza,
-36.8477994,174.7808759,Mac Roast,
-36.8477822,174.7808142,AA,
-36.8477607,174.7807552,Shosha,
-36.8477446,174.7806868,Quay Street Dental,
-36.8477242,174.7806238,Vege Storm,
-36.8477071,174.7805540,Snacker Convenience Store,
-36.8476845,174.7804883,Video Ezy,
-36.8476716,174.7804333,Star Drycleaning,
-36.8476598,174.7803824,Naturals Bake and Coffee,
-36.8476502,174.7803354,Q-Liquor Centre,
-36.7764523,174.7442086,Liquor King,
-36.7761957,174.7439836,Han Yang,
-36.7764807,174.7444797,Monsoon Coffee,
-38.4741730,176.1490155,Geyser Field Overlook,
-37.8954249,175.4706752,Cambridge Bakehouse & Cafe,
-37.8952143,175.4704986,GelatAmore,
-37.8957326,175.4709639,Happy Days Takeaway,
-37.8951920,175.4704765,Kisso Sushi,
-37.8957706,175.4710520,Lake Street Auto Service,
-37.8951238,175.4704088,Paddock,
-37.8952765,175.4705511,Stihl Shop,http://www.stihlshop.co.nz/
-37.8957072,175.4709373,Victoria Dressmaking & Alterations,
-38.0521882,175.7797987,Bakery & Roast,
-38.0515428,175.7792623,Crown & Anchor,
-38.0523758,175.7799546,Hammer Hardware,
-38.0516502,175.7793515,K Beez,
-38.0517596,175.7794424,K Beez,
-38.0519986,175.7796411,Laundromat,
-38.0522330,175.7798359,Odeon Computers,
-38.0521080,175.7797320,PAWS,
-38.0520635,175.7796950,The Bakehouse Cafe,
-38.0519291,175.7795833,Unichem Putaruru Pharmacy,
-41.2828446,174.7584952,Delhi7 Indian Restaurant And Bar,
-36.6202634,174.7183147,Abruzzo Ristorante Italiano,
-36.6065451,174.6988120,Coast Care Accident and Medical Centre,
-36.6062933,174.6986197,Curry Hutt,
-36.6060297,174.6984374,Four Square,
-36.6146953,174.6929140,Hadley Park Bed and Breakfast,
-36.6114479,174.6970336,Hibiscus Coast Community Health Centre,
-36.6053875,174.7091242,Hibiscus House Bed and Breakfast,
-36.6068996,174.6984224,Mobil,
-36.7621847,174.5830364,Riverhead Montessori School,
-38.0518688,175.7790620,Edmeades,http://www.edmeades.co.nz/
-38.0520665,175.7792240,Hair Affair,
-38.0520049,175.7788163,Heslop Pharmacy,
-38.0515486,175.7787586,Kiwibank,
-38.0516779,175.7789239,Marjorie's Fashions,
-38.0515957,175.7788260,Nanas Toybox,
-38.0519504,175.7789146,Putaruru Community Resource Centre,
-38.0518148,175.7790283,Raukawa Charitable Trust,http://www.raukawa.org.nz/
-38.0511570,175.7779484,South Waikato District Council,
-38.0519222,175.7789655,The Last Tangle,
-36.8508582,174.7200619,Dave's Moor,
-38.1639300,176.3559512,The Rock (jumping Spot),
-38.0508819,175.7802092,Kaycee's Hair Design,
-38.0508624,175.7802687,L J Hooker,http://www.ljhooker.co.nz/
-38.0509854,175.7800252,Moos Baas & Oinks,
-38.0504487,175.7807216,Phil's Motorcycle Centre,http://www.philsmotorcycles.co.nz/
-38.0509164,175.7801478,St Pauls Opportunity Shop,
-38.0503723,175.7807150,Tanner Industries,
-36.9449181,174.8458339,Ōtāhuhu Town Hall,
-36.8537264,174.7464134,Le Mot Juste,
-38.6203808,176.0734565,Wairakei Geothermal Power Lookout,
-41.2747040,174.7784709,Thorndon New World Parking,
-41.2744944,174.7795438,Wellington Emergency Management Office Parking,
-41.2701521,174.7798924,Katherine Mansfield House and Garden,
-41.2741315,174.7782724,Thorndon New World,
-41.2744581,174.7798173,Thorndon Summer Pool,
-36.8641842,174.7640578,Welcome Eatery,
-36.8799845,174.7498898,ASB Bank,
-36.8779200,174.7510944,B&D Restaurant,
-36.8844146,174.7485359,Balmoral Doctors and Health Centre,
-36.8723351,174.7524372,Bank of Baroda,
-36.8761982,174.7511003,Basil Thai,
-36.8894645,174.7465227,Boonchu Thai,
-36.8762418,174.7513721,Burger Fuel,
-36.8877573,174.7473392,Cafe Sushi,
-36.8789470,174.7502080,Cafe Tasca,
-36.8938431,174.7453844,Cazador,
-36.8798156,174.7499378,Cereal Killa Cafe,
-36.8777638,174.7503153,China Steamboat,
-36.8827265,174.7489767,Cinta Malaysian,
-36.8792902,174.7497889,Columbus Coffee,
-36.8896205,174.7464664,Dominion Dental,
-36.8727348,174.7518740,Dominion Road Pharmacy,
-36.8976418,174.7438565,Dosa Plaza,
-36.8683745,174.7541625,Eden Dental Care,
-36.8720247,174.7521665,Eden Noodles Cafe,
-36.9008296,174.7428132,Fu Man Lou Restaurant,
-36.8877142,174.7470903,Golden Steamboat,
-36.8965352,174.7444854,HDK Chinese Seafood Restaurant,
-36.8975207,174.7438903,Hanna Korean Restaurant,
-36.8969596,174.7440790,Hell Pizza,
-36.8769895,174.7505652,Hollywood Cafe,
-36.8768552,174.7506159,India Express,
-36.8890519,174.7469429,Jiu Zhou BBQ Restaurant,
-36.8764680,174.7509613,Jolin Shanghai Restaurant,
-36.8765713,174.7507035,Kebab Cafe,
-36.8763812,174.7509944,Kings Dumpl,
-36.8850751,174.7479537,Lamb on the Wall,
-36.9032716,174.7423473,Laundrette,
-36.8780549,174.7505217,Love a Duck BBQ Restaurant,
-36.8973805,174.7439305,Marco Polo Roasts,
-36.8874971,174.7471530,Meet Fresh,
-36.9043621,174.7419727,Milanos Pizza,
-36.8789994,174.7501857,Mr Pot Taiwanese Hotpot BBQ,
-36.8828757,174.7489436,Olives Pizza,
-36.9033159,174.7419936,One Black Dog,
-36.8746976,174.7512510,Peasant,
-36.9026144,174.7425488,Rajivadi Indian,
-36.8875846,174.7473950,Ras Vatika Cafe,
-36.9039688,174.7421026,Santhiya's Restaurant,
-36.8775382,174.7503968,Sha Xian Snack,
-36.8968059,174.7441358,Shefco,
-36.8874662,174.7474404,Soak&Suds Laundrette,
-36.8880222,174.7469772,Spicy House,
-36.8745677,174.7511121,Steves Chinese and European,
-36.8772624,174.7507542,Su Zhe Restaurant,
-36.8780088,174.7502250,Sukumen Shanghai Restaurant,
-36.8776885,174.7503203,Sushi,
-36.9043004,174.7420139,Taiwanese Cuisine,
-36.8788529,174.7499450,Tandoori Mahal,
-36.8900361,174.7463308,Thai Cafe and Bar,
-36.8847127,174.7480696,The Stall,
-36.8767244,174.7506528,Tom Yum Thai,
-36.9027737,174.7425005,Traditional Chinese Hotpot,
-36.8749363,174.7512033,Turkish cuisine,
-36.8754160,174.7510840,Two Fifteen,
-36.8755235,174.7513163,Vinyl Coffee Shop,
-36.8884635,174.7468115,Wuhan Cafe,
-36.8845599,174.7485204,Your Health Pharmacy,
-36.8885241,174.7467851,Yummy Kitchen,
-36.9032191,174.7423573,Zheng Kee Restaurant,
-36.9448448,174.8424807,Supersaver,
-39.6429284,176.8439584,Billy's Bar,
-39.6441387,176.8430679,Hastings District Library,
-39.6452416,176.8427568,Hastings District COuncil Main Offices,
-39.6514208,176.8526595,Parkvale Kindergarten,
-39.6362692,176.8556636,Gull,
-36.8644383,174.6284663,Langtons on Lincoln,
-36.8661895,174.6291513,Sierra Cafe,
-43.5576047,172.6543612,Westpac,
-36.8454510,174.7665290,Park Regis,
-36.8574878,174.6369375,Little Sister Cafe,
-36.8763255,174.8260111,Meadowbank Roast,
-36.8762919,174.8260905,Meadowbank Corner Chemist,
-36.7802718,174.7211417,Red Cross Shop Glenfield,
-36.7806403,174.7209789,Mrs Wash Laundromat,www.mrswash.co.nz/
-36.8510240,174.7440663,Liquor King,
-36.8557635,174.7465973,Conch Kitchen & Bar,www.conch.co.nz/
-36.8558816,174.7466429,il buco,
-36.8506385,174.7820081,Cafe Greco,
-36.8766636,174.8257449,Charcoal Burger,www.charcoalburger.co.nz/
-36.8521943,174.7827248,Axis Coffee Co,
-36.8767103,174.8256842,Meadowbank Pizzeria,www.meadowbankpizzeria.com/
-36.8763629,174.8259550,Meadowbank Bakery,
-36.8906844,174.8345633,Hollywood Bakery,
-36.8909645,174.8339469,Subway,
-36.8960177,174.8402701,Superliquor,
-41.3118932,173.2923399,The Brook Waimarama Visitor Centre,
-45.6347496,170.2121183,Pukerangi,
-45.7119752,170.3401548,Hindon,
-36.6044488,174.6602013,Meraki Montessori School,
-36.6608674,174.4325460,Parakai Springs Lodge,
-36.5707391,174.3787599,The Sandbar Cafe,
-36.6140693,174.7925203,ANZ,
-36.6139484,174.7922646,Coasties Pizza,
-36.6355802,174.7407252,Fruitworld,
-36.6171604,174.7973057,Gulf Harbour Country Club,
-36.6354702,174.7400595,Hollywood Cafe,
-36.6353848,174.7447404,McDonalds,
-36.6352851,174.7440873,Peninsula Bay Vets,
-36.6352926,174.7441653,Pizza Hut,
-36.6342430,174.7389927,Repco,
-36.6351522,174.7407883,Wendys,
-36.6362653,174.7480418,Westpac,
-36.6354342,174.7483612,Whangaparaoa Police,
-36.6352640,174.7483596,Whangaparaoa Veterinary Centre,
-36.7267950,174.6619406,MEGA,
-42.2648321,173.8072300,Nins Bin Crayfish,
-41.7932302,172.8337777,Freedom Camping,
-39.3227882,174.1038879,Dawson Falls Power Station,
-37.1345975,175.1637984,Lower Mangatawhiri Campground,
-37.1218589,175.1863299,Mangatangi Trig Campground,
-37.0995954,175.1424461,Repeater Campground,
-37.0907808,175.1543644,Upper Mangatawhiri Campground,
-43.5331820,172.6032138,123dasdasd,
-37.8081968,175.2878692,Bader Bargain Centre,
-37.8089696,175.2942355,Bader Laundromat,
-37.8082285,175.2875384,Bader St Liquor Centre,
-37.8082859,175.2869387,Bader Street Book Exchange & Gifts,
-37.8082462,175.2873535,Bader Street Butchery,
-37.8082227,175.2875992,Bader Street Lotto Centre,
-37.8082373,175.2874466,Bader Street Mini Mart,
-37.8082697,175.2871997,Bader Street Pharmacy,
-37.8089690,175.2941995,Bader Street Takeaways,
-37.8082786,175.2870149,Canton Take-a-Ways,
-37.8082142,175.2876882,Kiwi Fresh,
-37.8082018,175.2878171,Melville Bakery,
-37.8082076,175.2877571,Melville Pricecutter,
-37.8089678,175.2941300,Richmond Park Dairy & Superette,
-37.8082749,175.2870532,Sheetal Indian Takeaway,
-37.8082819,175.2869804,The Lucky Bakery,
-37.8082048,175.2877863,2EEZ,
-37.0421655,175.2894964,Blackberry Flats Campsite,
-35.2346481,173.6278196,Car Park of Giant Stump Walk,
-35.2410307,173.6286666,Omahuta Kauri Sanctuary Car Park,
-41.5120001,173.9600735,Beaver Station,
-41.5315166,173.9396453,Brayshaw Station,
-36.7774348,174.6923603,Multimeda & Animation Artist,http://www.jmafi.com
-36.7774348,174.6923603,Multimeda & Animation Artist,http://www.jmafi.com
-40.6157342,175.2955055,Studio 202,http://rondaturk.webs.com/studio202.htm
-44.7029817,169.1478832,AA Auto Recovery,
-36.6361292,174.7452665,Hoyts Cinemas,
-38.9905837,175.8102351,Burger King,
-38.4273630,174.8976905,Hairy Feet Waitomo - The Hobbit Movie Location,http://www.hairyfeetwaitomo.co.nz
-35.3607363,174.0942898,Taumarere,
-36.8663017,174.6311738,Warehouse Stationary,
-46.4016794,168.3857565,Laundromat,
-43.7684674,170.6317246,Rex Simpson Hut,
-43.6245570,170.1909233,Ball Shelter,
-43.6354614,170.1711646,Caroline Hut,
-43.5139104,170.3421544,Tasman Saddle Hut,
-43.5192360,170.3610130,Kelman Hut,
-43.5311443,170.1826752,Pioneer Hut,
-43.5082560,170.2342864,Centennial Hut,
-36.7159743,174.7483247,Bank of New Zealand,
-36.7188993,174.7431453,Caltex,
-36.7097440,174.7307437,Coast Dental,
-36.7244107,174.7231894,East Coast Bays Dental,
-36.7168789,174.6392808,Fernielea Cafe,
-36.7171745,174.7403806,Olive Tree Motel,
-36.7076861,174.7495442,Sea Vista Apartments,
-36.7076088,174.7498395,Sea Vista Holiday Cottage,
-36.7153868,174.7480766,The Coffee Club,
-36.7140550,174.7479323,Warawara,
-36.8922220,174.7131689,Muzza's Pies,
-41.0917321,175.0977662,Birchville Picnic Area Tea Shelter,
-41.0915400,175.0982657,Birchville Picnic Area Bus Shelter,
-41.1304862,175.0588057,Wallaceville Station,
-41.1260172,175.0701385,Upper Hutt Station Temporary Ticket Office,
-41.1258939,175.0703638,Upper Hutt CBD map,
-41.1260678,175.0677496,War memorial,
-37.7792325,175.2743344,St Pierre's Sushi,
-37.7791562,175.2743676,Subway,www.subway.co.nz
-41.2923734,174.7780819,The Setup Hostel,
-36.8666008,174.6290532,Dentist on Lincoln,
-41.0902037,175.0982926,Akatarawa Bridge (1917-1980's),
-41.0902079,175.0985823,Swimming hole,
-41.0895682,175.0977506,Swimming hole,
